2294,4,down,flat,up
"4349,3","4420,5","4401,2","4393,3",0
"4335,2","4389,9",4399,"4385,9",2
"4352,5","4389,6","4400,2","4380,3",0
"4378,2","4380,3","4401,8","4374,3",1
"4362,2","4368,1","4404,2","4367,9",1
"4370,8","4357,3","4402,8",4363,2
"4417,3","4375,7","4406,2","4360,4",1
4472,"4392,4","4414,7","4359,9",1
"4477,4","4416,3","4424,2","4359,1",2
"4505,6","4436,1","4431,9","4360,4",0
"4493,1","4449,2","4431,8","4358,6",0
"4375,6","4439,9","4424,1","4356,1",0
"4250,3","4414,7","4409,4","4352,1",2
"4268,4","4397,4","4399,5","4350,2",0
"4316,8","4370,4","4388,2","4349,3",1
"4288,5","4343,4","4382,2",4349,0
"4266,4",4302,"4373,7","4347,1",2
"4290,9","4285,7","4367,6","4348,5",0
"4250,8","4266,4","4353,6",4345,0
"4128,2","4250,8","4341,3","4341,2",0
"4043,8","4202,2","4323,1","4334,4",0
3979,"4154,2","4305,7",4329,2
"4141,4","4160,1","4301,9","4333,4",0
"4274,2","4156,5","4295,3","4335,1",0
"4181,7","4128,9","4283,9","4336,6",1
"4127,2","4121,2",4271,"4336,7",2
"4170,7","4141,1","4259,2","4336,7",0
"4195,1","4164,4","4243,3",4334,0
"4058,4","4163,8","4217,3","4326,5",2
"3992,8","4121,9",4192,"4320,6",1
"4043,3","4097,8","4172,3","4313,5",0
"4008,9","4072,6","4155,3","4305,8",2
4022,"4067,8","4149,5","4299,9",0
"3896,4","3994,2","4118,1","4287,6",1
"3722,1","3932,6","4090,1","4275,9",0
"3614,6","3867,4","4050,7","4257,8",0
"3469,8","3783,2","4010,4","4238,8",0
"3309,6","3657,8","3952,6","4216,1",2
3354,"3596,1","3920,7","4201,1",2
3580,"3531,5","3897,8","4185,9",0
"3504,8","3484,2","3866,8","4164,6",0
3281,"3405,5",3828,4139,2
"3255,5","3381,6","3778,2","4115,8",2
"3389,2","3382,4","3739,5",4094,1
3462,"3425,1","3706,3","4073,1",0
"3386,8","3391,8","3665,4",4051,1
"3304,5","3346,4","3619,6","4028,8",0
"3252,3","3319,7","3571,2","4003,7",0
"3130,6","3303,4","3526,9",3976,2
"3091,1","3272,7",3481,"3951,7",2
"3258,7","3266,2","3448,4","3932,4",1
"3405,2","3256,5","3420,6","3914,5",2
"3447,4","3283,5","3390,9","3896,2",2
"3507,5","3314,5","3381,7","3879,6",2
"3609,5","3385,5","3379,7","3866,1",0
"3654,6","3464,2","3385,7",3851,0
"3502,7","3503,1",3383,"3829,5",2
"3428,2","3512,6","3397,6","3809,2",2
"3487,4","3526,6","3396,3","3789,9",0
"3421,1","3505,1","3381,7","3765,9",0
"3285,2","3463,1","3374,4","3741,6",2
"3251,7","3402,9","3378,8","3720,9",1
"3280,5","3356,2","3376,9","3702,8",0
"3236,8","3326,9","3363,5","3679,6",2
"3199,7","3290,9","3350,6","3658,1",0
"3152,6","3231,2","3340,1","3634,2",0
"3034,2","3180,4","3323,6","3608,8",0
"2930,8",3130,3308,"3579,8",2
"3026,7","3116,1","3313,2","3559,9",2
"3190,8","3104,4","3317,9","3542,3",0
"3189,7","3102,6","3306,3","3525,7",2
"3210,1","3107,4","3298,4","3511,5",1
"3256,5","3132,3","3287,2","3490,3",0
"3171,6","3146,6","3264,8","3467,4",2
"3116,7","3185,4","3237,9","3447,7",1
"3159,8","3184,6","3215,3","3428,7",1
"3163,9","3177,7",3204,"3407,4",0
"3074,6","3151,7",3180,"3383,9",2
"3117,7","3151,3","3167,1","3369,8",2
"3272,6","3156,3","3165,1","3355,1",1
"3309,1","3190,6","3169,5","3340,4",1
"3313,2","3212,5","3171,3","3327,3",0
"3259,9","3219,2","3167,4","3309,9",1
"3199,6","3222,7","3167,6","3299,4",2
"3218,7","3260,4","3169,3","3289,8",1
"3246,8","3259,6",3177,"3284,7",1
3238,"3250,5","3189,7","3280,5",1
3230,3237,"3206,9","3281,5",0
"3188,6","3214,9","3205,9","3273,9",1
"3139,9","3202,7","3201,8","3263,9",1
"3122,3","3192,8","3199,1","3258,6",1
"3123,5","3175,5","3193,2","3257,6",2
"3173,9",3172,"3190,9","3255,4",1
"3217,6","3169,7","3197,8","3250,8",2
"3283,8","3187,4","3207,6","3248,2",1
"3354,8","3217,2","3217,3","3249,5",2
"3378,1","3255,4",3229,"3251,2",0
"3371,2","3288,2","3246,9","3254,2",1
"3335,2","3315,9","3250,8","3259,4",1
"3311,9","3327,7","3250,8","3263,1",0
"3272,8","3331,7","3247,1","3259,9",0
3222,3310,"3241,7","3255,7",0
"3124,9",3266,"3233,6",3247,0
"3023,9","3208,8","3224,2","3236,4",1
"3006,3","3161,8","3212,4","3222,9",1
"3003,2",3114,"3199,8","3210,3",0
"2957,5","3060,5","3184,4","3201,1",1
"2915,4","3011,9","3168,3","3189,8",0
"2887,6",2965,"3154,2","3177,1",1
"2859,4",2936,"3140,3","3167,4",2
"2902,3","2930,2","3132,2","3161,8",1
2955,"2921,3","3123,4","3155,5",2
"3015,3","2933,6","3116,4","3151,2",0
"3042,9","2945,7",3106,"3147,7",0
"2991,8","2955,5","3087,2","3142,9",0
2952,"2964,1","3065,7","3139,7",2
"2956,2","2983,1",3045,"3139,7",2
"3025,7","2999,4","3031,1","3143,5",1
"3067,6","3015,3","3018,2","3141,4",2
"3094,5",3022,"3009,4","3139,6",1
"3128,8","3039,9","3003,8","3138,9",0
"3077,8","3046,6",2995,"3134,4",1
"3024,2","3060,5","2993,8","3129,7",0
2996,3058,"2992,2","3127,3",2
"2981,1","3047,8","2991,2","3124,2",0
2980,"3032,9","2989,9","3120,1",0
"2918,7","2997,6","2987,4","3114,4",1
"2874,7","2960,3","2985,8","3112,1",1
"2873,3","2939,1","2985,9","3104,6",0
"2811,6","2899,6",2981,"3093,7",1
"2739,2","2865,8","2969,6","3081,9",1
2718,"2824,4","2957,3","3069,9",1
"2702,5","2786,5","2938,4","3059,6",2
"2720,9","2767,8","2925,1","3050,7",0
"2723,7","2743,3","2911,5","3039,8",0
2642,"2701,7","2894,1","3026,5",1
2568,"2673,7","2872,7",3013,2
"2615,1","2666,3","2853,1",3002,0
"2622,7","2646,5","2828,2","2990,3",0
2552,"2623,3","2798,8","2978,4",1
"2526,9","2591,1",2768,"2966,5",2
"2591,5","2585,5","2750,2","2957,2",1
"2668,9","2598,8","2732,5","2946,3",1
"2684,2","2618,7",2719,"2935,8",1
"2699,9",2623,"2704,4","2922,9",2
"2748,6","2654,7","2695,9","2911,6",1
"2779,5",2688,"2690,5",2899,1
"2763,8","2722,4","2684,8","2887,3",1
"2768,7","2738,6",2680,"2876,3",1
"2784,1","2755,3",2682,"2866,2",2
"2830,4","2780,4","2689,1","2858,6",1
2872,"2804,5","2697,4","2852,2",1
"2883,9",2819,"2707,2",2849,1
"2892,8","2836,9","2714,6","2846,9",0
"2866,3","2848,3","2721,5","2843,4",0
2780,"2840,1","2728,4",2838,2
"2763,3","2842,4","2741,1","2835,6",2
"2823,5","2838,1","2749,2","2834,3",2
"2915,8","2854,9","2770,4","2836,8",0
"2975,4","2864,3","2791,6",2839,1
"2944,2","2869,6","2812,1","2838,4",1
2916,"2878,5",2824,"2837,4",1
"2911,7","2907,3","2836,4","2834,3",2
"2947,6","2931,1","2850,4","2833,6",1
"2987,2",2954,"2865,1","2834,1",1
2993,"2953,1","2874,8","2835,2",2
3012,"2964,5","2888,4","2836,3",2
"3065,1","2987,7","2904,9","2836,8",0
"3030,7","2997,2","2914,6","2834,9",1
"2971,7","3004,8","2923,7","2831,9",2
"2999,6","3012,1","2931,5","2829,7",1
"3016,9","3013,3","2938,2","2829,5",2
"3055,7",3030,"2948,7",2831,1
"3102,6","3039,2","2959,2","2833,7",0
"3076,7","3033,4","2969,7","2834,8",2
3084,"3054,4","2989,6","2837,9",2
"3138,4",3081,"3007,2","2843,6",2
"3198,9","3111,4","3027,1","2850,8",1
"3231,5","3142,3","3038,8","2857,9",2
"3254,3","3168,1",3055,"2868,6",0
"3267,5","3189,4","3071,1",2879,2
"3282,1","3226,8","3091,6","2891,1",0
"3280,6","3245,6",3108,"2902,2",1
"3239,9","3255,8","3120,8","2911,9",0
3192,"3243,6","3128,5","2920,9",1
"3154,6","3233,8",3137,"2932,4",1
"3162,7","3217,4","3143,5","2944,7",2
"3207,2","3216,6","3151,2","2956,1",1
"3260,2","3211,2","3166,5","2970,2",1
"3289,2",3219,3183,"2985,6",0
"3260,4","3217,1","3192,6","2999,5",1
"3222,7","3227,8","3203,5","3010,8",1
"3232,1","3239,2","3210,2",3022,2
"3253,1","3253,6","3218,6","3033,6",1
"3282,5","3260,7","3230,8","3045,3",0
"3279,3","3259,1","3238,1","3054,8",1
"3270,7","3255,4",3244,3065,2
"3328,6","3278,6","3251,1","3077,4",1
"3378,8",3300,"3258,7","3089,4",0
"3343,8","3310,5",3260,"3099,8",1
"3310,8","3316,5","3263,1","3108,6",1
"3325,5","3322,8","3264,4","3117,9",0
"3314,4","3326,5","3266,4","3125,8",1
"3293,2","3329,2","3269,7","3133,9",1
3306,"3320,1","3277,8","3143,4",1
"3325,1","3313,9","3286,8","3155,7",1
"3330,5","3316,3","3294,6","3166,1",0
"3272,9","3303,1","3293,3","3173,7",1
"3216,8","3285,2","3290,3","3178,1",0
"3187,5","3266,8","3283,2","3182,2",2
"3177,6","3252,2",3282,"3187,5",1
"3207,7","3238,7","3281,7","3193,9",0
"3172,3","3208,5",3276,"3197,9",1
3120,"3178,6","3268,4","3200,8",2
"3150,8","3173,6","3262,9","3204,4",1
"3173,9","3166,3","3257,8",3208,0
"3146,4","3161,9","3250,4","3209,8",2
"3161,7","3161,8","3241,1","3211,9",0
"3167,1","3150,3","3229,3","3215,3",2
"3178,7","3163,6","3224,6","3220,1",0
"3166,7","3163,6","3214,8",3222,1
3118,"3154,3","3203,9","3224,2",0
"3100,8","3142,7","3193,5","3223,8",0
"3065,4","3131,1","3181,1","3222,7",0
"3029,1","3104,8","3165,8","3221,9",1
"3017,8","3088,5","3150,4",3220,0
"3004,5","3055,1","3133,2","3216,5",2
"3017,6","3045,9","3124,8","3212,8",1
3067,"3040,5","3118,2","3209,9",2
"3126,6","3053,2","3118,7","3207,7",1
"3185,5","3074,8",3119,"3206,6",1
"3209,1","3104,6","3118,9","3204,8",2
"3244,7","3139,6","3126,3","3205,2",2
"3286,9","3185,3","3135,6","3206,6",1
3304,"3221,5","3141,6","3209,7",2
"3339,4","3263,1","3152,1",3214,1
"3370,1",3291,"3163,9",3218,1
"3369,4","3315,7","3172,9","3220,5",0
"3351,7","3331,8","3182,4","3221,6",2
"3348,3","3345,3","3189,8","3222,9",2
"3400,6","3364,2","3205,8","3227,2",1
"3430,9","3381,6","3221,1","3231,2",2
3452,"3396,4","3240,9",3236,1
"3477,1","3412,1","3262,3","3240,2",1
"3467,5","3424,4","3284,7","3243,4",1
"3468,2","3445,4","3307,3","3247,7",2
"3499,5","3467,6","3334,2","3252,6",1
"3512,8","3477,5","3356,9","3255,1",0
"3480,4","3481,8","3375,6","3256,7",2
"3481,7",3486,"3392,4","3260,6",1
"3515,8","3492,8","3408,6","3264,9",1
"3509,8","3498,1","3422,5",3268,0
"3457,5","3489,8","3429,9","3270,6",2
"3435,2","3479,7","3437,3","3273,7",1
"3450,5",3472,"3444,5","3276,4",2
"3477,8",3479,"3451,1","3279,8",2
"3560,6","3494,5","3463,6","3285,6",2
3634,"3512,8","3477,6","3294,2",1
"3666,4","3539,2","3495,1","3303,6",1
"3674,5","3574,8","3510,2","3313,7",1
"3658,4",3603,"3520,9","3322,8",2
"3670,8","3637,7","3534,2","3332,2",0
"3673,3","3658,9",3543,"3342,8",0
"3618,5","3654,3","3548,3","3352,2",1
"3578,3",3643,"3554,1","3359,9",1
"3563,3","3624,8","3557,9","3367,7",2
"3576,1","3614,9","3561,7","3377,1",2
"3625,8","3615,5","3569,1","3386,3",1
"3656,9","3610,9","3579,4","3396,7",2
"3684,3","3618,6","3589,4","3406,5",1
"3706,8","3636,1","3598,5","3418,3",1
"3720,4","3659,2","3610,5","3430,6",1
"3732,8","3684,5",3626,"3443,6",1
"3741,4","3706,4","3641,1","3457,7",2
3783,"3729,4","3659,3","3473,7",1
"3824,5","3754,3","3675,8","3489,9",1
"3831,6","3771,5","3686,4","3506,8",1
3820,"3786,7","3694,4",3522,1
"3817,8","3799,3","3701,5","3536,9",1
"3822,7","3812,4","3709,2","3549,9",0
"3790,1","3813,2","3714,7",3561,1
"3748,8","3802,6",3717,"3571,5",2
"3782,1","3801,1","3725,5","3582,5",1
"3819,6","3799,2","3737,1","3592,8",1
"3804,8","3796,8","3748,2","3602,6",0
"3758,1","3782,1","3756,5","3609,5",0
"3685,3","3757,5","3759,1","3615,2",1
"3662,5","3745,6","3760,2","3621,2",2
"3722,6","3750,1","3765,7",3630,1
"3763,3","3740,3","3768,1","3637,8",2
"3781,6","3739,2","3773,2","3645,3",1
"3803,2","3739,8","3776,4","3652,7",2
"3822,7","3757,7","3782,2","3660,1",0
"3823,6","3779,3","3784,6","3666,6",2
3842,3809,"3788,1","3675,1",1
"3883,3","3825,2","3790,5","3683,2",0
"3855,7","3835,4","3790,5","3689,3",2
3860,"3847,6","3794,5","3697,1",1
"3881,9","3857,9","3796,9","3705,4",1
"3872,3","3861,8","3799,5","3712,7",0
3847,"3864,6","3802,6","3718,6",1
"3814,5","3853,9",3806,"3724,9",0
"3776,3",3834,3802,"3731,4",1
"3744,2","3822,1","3798,5","3737,3",0
"3703,9","3789,4","3791,9","3741,5",2
"3688,9","3766,9","3791,6","3745,7",0
"3660,9",3729,"3789,5","3745,5",2
"3623,6","3703,1","3787,7","3745,3",0
"3611,9","3671,1","3778,4","3743,4",2
"3627,3","3660,5","3774,1","3743,4",2
"3689,5","3655,5","3769,2","3744,6",1
3708,"3661,7","3764,6","3744,9",2
"3746,4","3671,9","3761,6","3747,5",1
"3785,5","3697,3","3760,8","3751,6",1
3800,"3722,3","3757,3","3756,4",1
"3811,2","3754,3","3753,6","3761,5",1
3807,"3773,7","3752,5","3765,6",2
"3834,6","3795,7",3751,"3769,8",0
"3846,1","3813,1","3748,9","3773,2",1
"3828,6","3819,2","3746,6","3775,6",0
"3794,2","3815,6","3743,6","3776,7",0
"3744,8","3803,4","3739,7","3776,6",2
"3771,3","3804,2","3743,1","3778,2",1
"3798,9","3801,1","3745,1","3778,9",1
"3796,9","3793,4","3752,4","3778,8",0
"3744,2",3772,"3750,7","3775,7",2
"3700,3","3756,7","3756,4","3773,5",0
"3700,8","3745,3","3758,4","3770,9",2
"3727,9","3751,9",3768,"3769,9",1
"3785,8","3749,5","3774,2","3769,4",1
"3797,5","3751,5","3778,8","3770,2",2
"3822,9","3756,9","3785,7","3772,4",1
"3843,3","3779,9","3788,5","3772,7",0
"3812,7",3789,"3788,4","3772,1",1
"3771,3",3800,"3785,6","3771,4",2
"3777,9","3803,3","3785,1","3772,9",1
"3801,1","3804,4",3785,3776,1
"3817,1","3808,8","3783,4","3779,1",1
"3832,3","3807,1","3783,6","3780,4",2
3855,"3812,2",3786,"3782,8",0
"3853,3","3818,7","3789,5","3783,2",0
"3812,6",3824,"3792,8","3783,1",2
"3833,3","3834,5","3795,7","3783,7",1
"3885,2",3848,"3801,4","3785,6",1
"3904,6","3859,5","3806,5","3786,2",1
"3911,7","3870,7","3818,2","3786,7",2
"3929,9","3880,9","3829,5","3789,1",1
"3953,6","3899,4","3843,4","3790,5",1
"3947,7","3919,5","3851,4","3791,8",1
"3935,9","3928,7","3858,5",3793,2
"3975,2","3945,2","3869,2","3796,9",1
"4013,4","3959,8","3877,5",3801,1
"4015,3","3974,8","3886,4","3806,4",1
"4021,2","3985,9","3898,4","3812,1",1
4035,3998,"3912,8","3819,7",1
"4044,1","4013,4",3925,"3826,3",0
"4021,6","4022,5","3934,8","3834,1",1
"4000,5","4020,6","3943,3","3841,3",1
"4008,3","4021,1","3952,4",3850,0
"3985,1",4012,"3956,3","3855,7",1
"3965,9","4005,3","3963,7",3861,2
"3993,6","4000,2","3974,4","3867,1",0
"3969,3","3983,9","3977,3","3869,9",0
"3895,6","3964,2","3975,5","3871,5",0
"3841,5","3938,5",3971,"3871,6",0
"3801,3",3905,"3964,4","3871,1",1
"3794,4",3884,"3957,4","3871,1",0
"3783,4","3852,9","3947,4",3869,0
"3724,3","3807,1","3935,1","3866,2",2
"3714,1",3780,"3925,2","3864,5",1
"3750,7","3765,7","3912,6","3864,5",2
"3787,1","3764,4","3902,6","3866,1",1
"3802,8","3766,1","3891,4","3865,8",0
"3741,4","3749,3","3874,6","3863,8",0
"3626,5","3721,3","3850,5","3858,9",2
"3585,5","3709,6","3828,7","3857,5",1
3610,"3691,5","3809,4","3855,3",1
"3624,2","3673,5","3791,1","3854,4",1
"3626,2","3645,6","3771,2","3851,3",1
"3607,9","3617,8","3753,4","3847,3",1
"3604,1","3606,3",3735,"3843,5",2
"3639,1","3621,4",3718,3840,2
"3697,1","3638,2","3707,8","3837,7",1
"3736,5","3657,5","3702,1","3836,9",1
"3758,7","3676,7","3699,5","3837,2",1
"3763,1","3696,7","3698,2","3836,3",0
"3731,9","3712,1","3693,2","3834,4",1
"3711,4","3727,3",3691,"3832,1",0
"3678,2","3723,3","3688,6","3828,2",2
"3674,8","3720,9","3687,1","3824,9",2
"3739,2",3724,"3687,5","3823,7",2
"3790,7","3730,1","3687,5",3824,2
"3827,2","3742,3","3689,9","3823,4",1
"3835,5","3759,7","3696,9",3822,2
"3869,4","3787,5","3714,2",3822,1
3907,3825,3729,"3821,8",1
"3906,8","3853,8","3743,9","3821,1",2
"3926,8","3878,6","3759,3","3820,8",1
"3936,3","3895,3","3774,9","3820,6",1
"3928,2","3907,5","3791,3","3820,5",0
"3909,2","3916,4","3805,4",3818,2
"3914,9","3920,5","3818,9","3816,5",1
"3948,4","3928,2","3830,5","3815,3",1
3948,"3932,3",3840,"3813,6",1
"3931,8","3929,7","3847,8","3811,2",1
"3926,7","3929,5","3856,4","3808,9",1
"3940,3","3933,1","3868,7","3807,9",1
"3951,2","3941,5","3880,4","3806,9",2
"3975,1","3950,3","3898,4","3806,6",1
"3994,7","3954,8","3912,4","3807,3",1
"3994,8","3963,7","3923,9","3807,8",1
3994,"3972,5","3932,7","3807,3",1
"3980,7","3979,1","3939,3","3808,2",2
"4004,1","3990,8","3949,6","3811,7",1
"4044,1","4005,7","3956,7","3816,3",1
"4040,5","4009,5","3962,9","3821,2",0
"4002,7",4008,"3966,3","3824,7",2
"4014,5","4015,1","3971,7","3830,5",1
"4050,5","4024,1","3977,8","3837,7",1
"4041,2","4032,4",3983,"3843,6",1
"4044,8","4035,7","3991,3","3849,5",1
"4061,7","4037,4","3997,7","3854,5",0
"4026,1","4031,6","3999,1","3858,4",1
"3978,6","4030,5","4000,7",3864,2
"3998,6","4027,1","4005,8","3873,3",0
"4002,2","4016,7","4008,3","3880,7",0
"3951,2","4001,3","4006,9","3886,9",1
3938,"3986,1","4006,9","3893,3",2
"3974,3","3976,4","4006,8","3900,9",0
3921,"3956,1","3999,6","3905,8",0
"3815,8","3929,9","3988,9","3909,3",2
"3813,8","3903,3","3981,5","3912,8",1
"3828,8","3880,4","3973,7","3914,6",1
"3822,7","3866,6","3963,4","3916,2",0
"3758,9","3829,2","3945,2","3914,6",0
"3662,7","3777,6","3925,6","3912,2",0
"3596,1","3736,4","3904,5","3909,2",0
"3474,4",3680,"3871,6","3902,7",2
"3556,4","3662,8","3855,1","3904,3",1
"3706,7","3645,1","3838,2",3904,2
"3713,5","3631,6",3822,"3903,3",1
"3732,7","3637,7","3805,3","3901,7",0
3646,"3626,9",3784,3896,1
3552,"3625,1","3762,6","3890,3",2
"3580,4","3657,2","3742,1","3884,5",0
"3564,5","3627,4","3718,8","3876,6",0
"3472,1","3590,1","3694,2","3867,1",1
"3431,6","3546,8","3668,2","3856,8",1
"3430,8","3503,9","3639,9","3846,9",0
"3381,1","3471,1","3614,2","3834,9",2
"3369,9","3451,9","3595,3","3825,3",2
3467,"3438,7","3579,5",3817,1
"3520,2","3439,2","3564,4","3808,2",1
"3511,3","3449,9","3548,4","3799,6",1
"3505,3","3460,3","3539,1","3791,1",1
"3502,3","3470,3","3532,4","3782,6",2
"3529,4","3502,6","3532,4","3774,7",0
"3506,5","3509,4","3535,6","3764,8",0
"3434,7","3493,4","3520,2",3753,0
3397,"3474,2","3504,6","3740,9",2
"3413,6","3465,5","3490,2","3729,8",2
"3481,7","3467,4","3479,5","3720,4",2
"3536,1","3475,1","3479,3",3712,2
"3590,8",3485,"3483,4","3703,9",2
"3643,8","3514,4","3485,6",3696,1
"3668,7","3551,8","3493,8",3689,1
"3679,5","3595,1","3506,3","3683,1",1
"3685,1","3629,4","3519,2","3675,8",2
"3711,7","3660,8","3534,4","3669,5",0
"3720,7","3682,2","3553,1",3663,0
"3673,6","3684,4","3564,8","3654,7",0
"3598,6","3669,3","3566,3","3644,5",0
"3537,5","3646,9","3566,5","3635,1",2
"3548,1","3631,7",3570,"3627,2",0
"3504,7","3595,4","3566,5","3615,4",1
"3437,9","3553,5","3563,5","3604,7",0
"3391,4","3501,3","3552,6",3593,1
"3344,1","3459,4","3547,3","3580,9",1
"3340,4","3427,5","3543,2","3567,6",2
"3377,9","3413,8","3545,4","3559,2",2
"3453,4","3400,5","3547,2","3553,1",2
"3510,8","3415,5","3548,3","3547,1",1
"3546,4","3431,5","3548,2","3541,8",1
"3561,1",3464,"3545,3","3536,6",2
"3602,7","3505,3","3544,1","3535,6",1
"3635,4","3548,3",3542,"3535,5",0
"3607,4","3570,9","3536,9",3536,0
3541,"3573,3","3527,6","3538,2",1
"3493,2","3565,9","3515,1","3533,5",1
"3477,2","3553,5","3503,2",3529,1
3481,3543,"3495,8","3524,2",2
"3547,2","3537,7","3498,1","3521,6",1
"3603,8",3534,"3502,4","3522,5",1
"3621,6","3541,7","3505,4","3524,4",2
"3651,3","3565,5","3517,1","3525,4",1
"3668,4","3591,8","3528,5","3528,5",1
"3661,1","3618,1","3544,1","3532,9",1
"3647,5","3639,4","3558,8","3537,2",2
"3697,6",3661,"3579,8","3543,6",1
"3749,8","3681,1",3596,"3551,9",1
"3754,1","3698,9","3609,9",3559,1
"3762,5","3712,8","3621,2","3563,7",0
"3740,1","3719,4","3629,2","3567,8",2
"3746,7","3737,3","3639,7","3573,1",0
3754,"3749,8","3644,4","3577,7",0
"3679,4","3732,1","3644,1","3580,2",1
"3624,7",3714,"3646,1","3581,5",1
3616,"3692,6","3651,6","3584,6",1
"3604,3","3668,8","3657,2","3588,3",2
"3630,4","3661,3","3666,9","3593,9",1
"3655,5","3642,8","3674,6",3598,0
"3610,2","3620,2","3673,2","3599,1",0
"3549,3","3605,6","3669,2","3598,5",1
"3539,7","3595,9",3665,3597,0
"3522,2","3578,8","3656,3","3593,6",0
"3470,7","3557,7","3645,3","3589,1",1
"3462,6","3530,9","3636,4",3585,2
"3491,2","3510,8","3629,6","3581,4",1
"3497,2","3498,6","3616,4","3576,4",1
"3488,9","3493,5","3603,6","3572,1",2
"3557,3","3503,6","3596,7","3571,7",1
"3627,6","3523,7","3590,1","3573,3",2
"3651,8","3555,4","3587,9","3576,3",1
"3678,5","3585,3","3583,3","3578,5",0
"3664,3","3604,8","3578,9","3582,7",2
"3660,5",3632,"3581,4","3587,4",2
"3699,7","3665,1","3586,4",3595,1
3724,"3679,6","3592,2","3602,6",2
"3746,5",3699,"3600,6","3611,3",1
"3770,8","3713,6","3606,2","3618,3",1
3765,"3723,7","3611,6","3623,7",1
3746,3737,"3619,8","3627,7",1
"3729,2","3743,4","3629,6",3631,2
3755,"3752,8","3641,3","3635,4",1
"3786,2","3761,1",3656,"3638,4",0
"3759,7","3756,5","3670,2","3640,4",1
"3722,8","3747,4",3682,3643,2
"3746,5","3751,3","3695,8","3648,6",1
"3774,3","3755,5","3709,7","3654,2",1
"3764,3","3761,3","3723,3","3660,1",1
"3749,7",3754,3729,3665,1
"3726,2","3744,1","3733,1","3667,3",1
"3703,6",3738,"3734,1",3669,0
3671,"3729,3","3732,4","3669,2",2
"3690,9","3722,1","3736,8","3670,6",2
"3748,4","3721,9","3741,2","3672,5",1
"3767,7","3723,1","3743,6","3674,8",1
"3766,8","3726,8","3745,5","3677,2",1
"3765,8","3734,4","3745,5","3677,6",1
"3758,7","3742,5","3744,3","3677,6",2
"3788,6",3768,"3747,9","3678,9",1
"3823,8","3780,5",3752,3680,1
"3823,3","3789,4","3757,3","3682,3",1
"3830,9","3798,6","3759,6","3683,4",1
"3820,8","3804,8","3760,8","3684,9",1
"3817,7","3813,4","3765,4","3688,9",2
"3853,2","3831,9","3773,8","3694,1",1
"3873,4","3837,6","3778,1","3699,2",1
"3869,3","3844,9","3783,3","3704,7",1
"3861,3","3848,5","3787,8","3708,5",0
"3834,2","3845,8","3791,7","3711,8",1
"3825,3","3849,7","3797,7","3717,1",1
"3834,2","3850,5","3804,8","3723,2",1
"3837,3","3845,2","3814,4",3729,1
"3853,4","3844,8","3821,1","3736,5",1
"3854,3","3840,9",3825,"3744,3",2
"3879,9","3850,1","3832,3","3753,2",1
"3916,8","3864,5","3839,9","3761,3",1
"3915,2","3875,8","3847,2","3769,9",2
"3929,7","3891,8",3857,3779,0
"3917,1","3898,6","3860,1","3784,3",1
"3877,9","3898,8","3862,5",3789,0
"3849,2","3897,1","3862,7","3792,2",2
"3847,7","3889,6","3864,1","3795,8",0
"3813,4","3867,6","3861,9","3798,1",1
"3777,4","3850,2","3860,1","3800,4",2
"3830,2","3839,1","3859,6","3803,3",1
"3864,1","3835,1","3859,2",3806,0
"3839,5","3828,2","3856,6","3807,1",0
"3771,7","3812,9","3850,2","3806,1",1
3736,"3796,3","3846,8","3805,9",1
3754,3796,"3843,1","3806,4",0
"3744,5","3786,9","3837,8","3806,5",0
"3682,8","3753,9","3827,6","3803,5",1
"3623,7","3718,2","3814,9",3800,2
"3639,9","3696,8","3806,2","3798,7",2
"3708,2","3700,1","3797,7","3799,4",1
"3748,8","3700,5","3789,4","3798,8",1
"3749,9","3698,9","3781,2","3798,5",2
"3779,9","3710,6","3774,4","3799,4",1
"3821,2","3738,4","3771,6","3801,3",1
3845,"3773,8","3771,1","3804,2",1
"3857,7","3800,7","3772,4","3807,5",2
"3874,9","3821,4","3773,8","3812,3",1
"3897,7","3843,2","3780,9","3815,8",1
"3891,5","3861,9","3785,3","3818,1",1
"3884,3",3873,"3786,3","3820,4",1
"3877,9","3878,1","3786,6","3822,5",1
"3876,2","3881,9","3789,9","3824,8",2
"3906,3",3892,"3800,1","3828,4",1
"3923,6","3895,9","3808,7","3830,2",1
"3915,5","3897,1","3816,2","3832,1",1
"3905,9",3900,"3824,8","3833,5",0
"3881,3","3896,2","3836,1","3834,1",1
"3860,5",3895,"3848,5","3835,1",2
"3874,7","3895,8","3859,6","3836,4",0
"3870,7","3884,8","3864,8","3835,8",0
"3827,8","3868,4","3867,5","3834,5",2
"3852,8","3866,9","3875,1","3835,2",1
"3908,4","3869,1","3880,3","3836,4",1
"3910,3","3875,2",3884,"3838,2",1
"3904,5","3881,7","3886,3","3839,6",0
3885,"3878,1","3886,7","3840,2",0
"3833,8","3871,2","3882,2","3839,5",2
3832,"3879,4","3880,1","3839,4",2
"3903,5","3885,7","3883,4","3841,4",1
3960,"3894,1","3887,7","3842,6",1
"3979,1","3905,3","3893,5","3843,9",1
"3979,3","3915,4",3898,"3845,2",2
3994,"3936,5","3902,3","3846,5",0
"3994,7","3961,4","3905,1","3848,3",1
"3970,8","3976,1","3907,8","3850,2",2
"3991,1","3986,5","3913,6","3853,9",1
"4025,3","3994,8","3922,2","3857,3",1
"4026,4",4000,"3930,2","3862,5",1
"4034,3","4010,5","3938,2","3867,6",1
